1250, TA5,0,0.00,0.00
1260, TA5,0,0.00,0.00
1270, TA5,0,0.00,0.00
1280, TA5,0,0.00,0.00
1290, TA5,0,0.00,0.00
1300, TA5,0,0.00,0.00
1310, TA5,0,0.00,0.00
1320, TA5,0,0.00,0.00
1330, TA5,0,0.00,0.00
1340, TA5,0,0.00,0.00
1350, TA5,0,0.00,0.00
1360, TA5,0,0.00,0.00
1370, TA5,0,0.00,0.00
1380, TA5,0,0.00,0.00
1390, TA5,0,0.00,0.00
1400, TA5,0,0.00,0.00
1410, TA5,0,0.00,0.00
1420, TA5,0,0.00,0.00
1430, TA5,0,0.00,0.00
1440, TA5,0,0.00,0.00
1450, TA5,0,0.00,0.00
1460, TA5,0,0.00,0.00
1470, TA5,0,0.00,0.00
1480, TA5,0,0.00,0.00
1490, TA5,0,0.00,0.00
1500, TA5,0,0.00,0.00
1510, TA5,0,0.00,0.00
1520, TA5,0,0.00,0.00
1530, TA5,0,0.00,0.00
1540, TA5,0,0.00,0.00
1550, TA5,0,0.00,0.00
1560, TA5,0,0.00,0.00
1570, TA5,0,0.00,0.00
1580, TA5,0,0.00,0.00
1590, TA5,0,0.00,0.00
1600, TA5,0,0.00,0.00
1610, TA5,0,0.00,0.00
1620, TA5,0,0.00,0.00
1630, TA5,0,0.00,0.00
1640, TA5,0,0.00,0.00
1650, TA5,0,0.00,0.00
1660, TA5,0,0.00,0.00
1670, TA5,0,0.00,0.00
1680, TA5,0,0.00,0.00
1690, TA5,0,0.00,0.00
1700, TA5,0,0.00,0.00
1710, TA5,0,0.00,0.00
1720, TA5,0,0.00,0.00
1730, TA5,0,0.00,0.00
1740, TA5,0,0.00,0.00
1750, TA5,0,0.00,0.00
1760, TA5,0,0.00,0.00
1770, TA5,0,0.00,0.00
1780, TA5,0,0.00,0.00
1790, TA5,0,0.00,0.00
1800, TA5,0,0.00,0.00
0, TA6,0,0.00,0.00
10, TA6,0,0.00,0.00
20, TA6,0,0.00,0.00
30, TA6,0,0.00,0.00
40, TA6,0,0.00,0.00
50, TA6,0,0.00,0.00
60, TA6,0,0.00,0.00
70, TA6,0,0.00,0.00
80, TA6,0,0.00,0.00
90, TA6,0,0.00,0.00
100, TA6,0,0.00,0.00
110, TA6,0,0.00,0.00
120, TA6,0,0.00,0.00
130, TA6,0,0.00,0.00
140, TA6,0,0.00,0.00
150, TA6,0,0.00,0.00
160, TA6,0,0.00,0.00
170, TA6,0,0.00,0.00
180, TA6,0,0.00,0.00
190, TA6,0,0.00,0.00
200, TA6,0,0.00,0.00
210, TA6,0,0.00,0.00
220, TA6,0,0.00,0.00
230, TA6,0,0.00,0.00
240, TA6,0,0.00,0.00
250, TA6,0,0.00,0.00
260, TA6,0,0.00,0.00
270, TA6,0,0.00,0.00
280, TA6,0,0.00,0.00
290, TA6,0,0.00,0.00
300, TA6,0,0.00,0.00
310, TA6,0,0.00,0.00
320, TA6,0,0.00,0.00
330, TA6,0,0.00,0.00
340, TA6,0,0.00,0.00
350, TA6,0,0.00,0.00
360, TA6,0,0.00,0.00
370, TA6,0,0.00,0.00
380, TA6,0,0.00,0.00
390, TA6,0,0.00,0.00
400, TA6,0,0.00,0.00
410, TA6,0,0.00,0.00
420, TA6,0,0.00,0.00
430, TA6,0,0.00,0.00
440, TA6,0,0.00,0.00
450, TA6,0,0.00,0.00
460, TA6,0,0.00,0.00
470, TA6,0,0.00,0.00
480, TA6,0,0.00,0.00
490, TA6,0,0.00,0.00
500, TA6,0,0.00,0.00
510, TA6,0,0.00,0.00
520, TA6,0,0.00,0.00
530, TA6,0,0.00,0.00
540, TA6,0,0.00,0.00
550, TA6,0,0.00,0.00
560, TA6,0,0.00,0.00
570, TA6,0,0.00,0.00
580, TA6,0,0.00,0.00
590, TA6,0,0.00,0.00
600, TA6,0,0.00,0.00
610, TA6,0,0.00,0.00
620, TA6,0,0.00,0.00
630, TA6,0,0.00,0.00
640, TA6,0,0.00,0.00
650, TA6,0,0.00,0.00
660, TA6,0,0.00,0.00
670, TA6,0,0.00,0.00
680, TA6,0,0.00,0.00
690, TA6,0,0.00,0.00
700, TA6,0,0.00,0.00
710, TA6,0,0.00,0.00
720, TA6,0,0.00,0.00
730, TA6,0,0.00,0.00
740, TA6,0,0.00,0.00
750, TA6,0,0.00,0.00
760, TA6,0,0.00,0.00
770, TA6,0,0.00,0.00
780, TA6,0,0.00,0.00
790, TA6,0,0.00,0.00
800, TA6,0,0.00,0.00
810, TA6,0,0.00,0.00
820, TA6,0,0.00,0.00
830, TA6,0,0.00,0.00
840, TA6,0,0.00,0.00
850, TA6,0,0.00,0.00
860, TA6,0,0.00,0.00
870, TA6,0,0.00,0.00
880, TA6,0,0.00,0.00
890, TA6,0,0.00,0.00
900, TA6,0,0.00,0.00
910, TA6,0,0.00,0.00
920, TA6,0,0.00,0.00
930, TA6,0,0.00,0.00
940, TA6,0,0.00,0.00
950, TA6,0,0.00,0.00
960, TA6,0,0.00,0.00
970, TA6,0,0.00,0.00
980, TA6,0,0.00,0.00
990, TA6,0,0.00,0.00
1000, TA6,0,0.00,0.00
1010, TA6,0,0.00,0.00
1020, TA6,0,0.00,0.00
1030, TA6,0,0.00,0.00
1040, TA6,0,0.00,0.00
1050, TA6,0,0.00,0.00
1060, TA6,0,0.00,0.00
1070, TA6,0,0.00,0.00
1080, TA6,0,0.00,0.00
1090, TA6,0,0.00,0.00
1100, TA6,0,0.00,0.00
1110, TA6,0,0.00,0.00
1120, TA6,0,0.00,0.00
1130, TA6,0,0.00,0.00
1140, TA6,0,0.00,0.00
1150, TA6,0,0.00,0.00
1160, TA6,0,0.00,0.00
1170, TA6,0,0.00,0.00
1180, TA6,0,0.00,0.00
1190, TA6,0,0.00,0.00
1200, TA6,0,0.00,0.00
1210, TA6,0,0.00,0.00
1220, TA6,0,0.00,0.00
1230, TA6,0,0.00,0.00
1240, TA6,0,0.00,0.00
1250, TA6,0,0.00,0.00
1260, TA6,0,0.00,0.00
1270, TA6,0,0.00,0.00
1280, TA6,0,0.00,0.00
1290, TA6,0,0.00,0.00
1300, TA6,0,0.00,0.00
1310, TA6,0,0.00,0.00
1320, TA6,0,0.00,0.00
1330, TA6,0,0.00,0.00
1340, TA6,0,0.00,0.00
1350, TA6,0,0.00,0.00
1360, TA6,0,0.00,0.00
1370, TA6,0,0.00,0.00
1380, TA6,0,0.00,0.00
1390, TA6,0,0.00,0.00
1400, TA6,0,0.00,0.00
1410, TA6,0,0.00,0.00
1420, TA6,0,0.00,0.00
1430, TA6,0,0.00,0.00
1440, TA6,0,0.00,0.00
1450, TA6,0,0.00,0.00
1460, TA6,0,0.00,0.00
1470, TA6,0,0.00,0.00
1480, TA6,0,0.00,0.00
1490, TA6,0,0.00,0.00
1500, TA6,0,0.00,0.00
1510, TA6,0,0.00,0.00
1520, TA6,0,0.00,0.00
1530, TA6,0,0.00,0.00
1540, TA6,0,0.00,0.00
1550, TA6,0,0.00,0.00
1560, TA6,0,0.00,0.00
1570, TA6,0,0.00,0.00
1580, TA6,0,0.00,0.00
1590, TA6,0,0.00,0.00
1600, TA6,0,0.00,0.00
1610, TA6,0,0.00,0.00
1620, TA6,0,0.00,0.00
1630, TA6,0,0.00,0.00
1640, TA6,0,0.00,0.00
1650, TA6,0,0.00,0.00
1660, TA6,0,0.00,0.00
1670, TA6,0,0.00,0.00
1680, TA6,0,0.00,0.00
1690, TA6,0,0.00,0.00
1700, TA6,0,0.00,0.00
1710, TA6,0,0.00,0.00
1720, TA6,0,0.00,0.00
1730, TA6,0,0.00,0.00
1740, TA6,0,0.00,0.00
1750, TA6,0,0.00,0.00
1760, TA6,0,0.00,0.00
1770, TA6,0,0.00,0.00
1780, TA6,0,0.00,0.00
1790, TA6,0,0.00,0.00
1800, TA6,0,0.00,0.00
0, TA7,0,0.00,0.00
10, TA7,0,0.00,0.00
20, TA7,0,0.00,0.00
30, TA7,0,0.00,0.00
40, TA7,0,0.00,0.00
50, TA7,0,0.00,0.00
60, TA7,0,0.00,0.00
70, TA7,0,0.00,0.00
80, TA7,0,0.00,0.00
90, TA7,0,0.00,0.00
100, TA7,0,0.00,0.00
110, TA7,0,0.00,0.00
120, TA7,0,0.00,0.00
130, TA7,0,0.00,0.00
140, TA7,0,0.00,0.00
150, TA7,0,0.00,0.00
160, TA7,0,0.00,0.00
170, TA7,0,0.00,0.00
180, TA7,0,0.00,0.00
190, TA7,0,0.00,0.00
200, TA7,0,0.00,0.00
210, TA7,0,0.00,0.00
220, TA7,0,0.00,0.00
230, TA7,0,0.00,0.00
240, TA7,0,0.00,0.00
250, TA7,0,0.00,0.00
260, TA7,0,0.00,0.00
270, TA7,0,0.00,0.00
280, TA7,0,0.00,0.00
290, TA7,0,0.00,0.00
300, TA7,0,0.00,0.00
310, TA7,0,0.00,0.00
320, TA7,0,0.00,0.00
330, TA7,0,0.00,0.00
340, TA7,0,0.00,0.00
350, TA7,0,0.00,0.00
360, TA7,0,0.00,0.00
370, TA7,0,0.00,0.00
380, TA7,0,0.00,0.00
390, TA7,0,0.00,0.00
400, TA7,0,0.00,0.00
410, TA7,0,0.00,0.00
420, TA7,0,0.00,0.00
430, TA7,0,0.00,0.00
440, TA7,0,0.00,0.00
450, TA7,0,0.00,0.00
460, TA7,0,0.00,0.00
470, TA7,0,0.00,0.00
480, TA7,0,0.00,0.00
490, TA7,0,0.00,0.00
500, TA7,0,0.00,0.00
510, TA7,0,0.00,0.00
520, TA7,0,0.00,0.00
530, TA7,0,0.00,0.00
540, TA7,0,0.00,0.00
550, TA7,0,0.00,0.00
560, TA7,0,0.00,0.00
570, TA7,0,0.00,0.00
580, TA7,0,0.00,0.00
590, TA7,0,0.00,0.00
600, TA7,0,0.00,0.00
610, TA7,0,0.00,0.00
620, TA7,0,0.00,0.00
630, TA7,0,0.00,0.00
640, TA7,0,0.00,0.00
650, TA7,0,0.00,0.00
660, TA7,0,0.00,0.00
670, TA7,0,0.00,0.00
680, TA7,0,0.00,0.00
690, TA7,0,0.00,0.00
700, TA7,0,0.00,0.00
710, TA7,0,0.00,0.00
720, TA7,0,0.00,0.00
730, TA7,0,0.00,0.00
740, TA7,0,0.00,0.00
750, TA7,0,0.00,0.00
760, TA7,0,0.00,0.00
770, TA7,0,0.00,0.00
780, TA7,0,0.00,0.00
790, TA7,0,0.00,0.00
800, TA7,0,0.00,0.00
810, TA7,0,0.00,0.00
820, TA7,0,0.00,0.00
830, TA7,0,0.00,0.00
840, TA7,0,0.00,0.00
850, TA7,0,0.00,0.00
860, TA7,0,0.00,0.00
870, TA7,0,0.00,0.00
880, TA7,0,0.00,0.00
890, TA7,0,0.00,0.00
900, TA7,0,0.00,0.00
910, TA7,0,0.00,0.00
920, TA7,0,0.00,0.00
930, TA7,0,0.00,0.00
940, TA7,0,0.00,0.00
950, TA7,0,0.00,0.00
960, TA7,0,0.00,0.00
970, TA7,0,0.00,0.00
980, TA7,0,0.00,0.00
990, TA7,0,0.00,0.00
1000, TA7,0,0.00,0.00
1010, TA7,0,0.00,0.00
1020, TA7,0,0.00,0.00
1030, TA7,0,0.00,0.00
1040, TA7,0,0.00,0.00
1050, TA7,0,0.00,0.00
1060, TA7,0,0.00,0.00
1070, TA7,0,0.00,0.00
1080, TA7,0,0.00,0.00
1090, TA7,0,0.00,0.00
1100, TA7,0,0.00,0.00
1110, TA7,0,0.00,0.00
1120, TA7,0,0.00,0.00
1130, TA7,0,0.00,0.00
1140, TA7,0,0.00,0.00
1150, TA7,0,0.00,0.00
1160, TA7,0,0.00,0.00
1170, TA7,0,0.00,0.00
1180, TA7,0,0.00,0.00
1190, TA7,0,0.00,0.00
1200, TA7,0,0.00,0.00
1210, TA7,0,0.00,0.00
1220, TA7,0,0.00,0.00
1230, TA7,0,0.00,0.00
1240, TA7,0,0.00,0.00
1250, TA7,0,0.00,0.00
1260, TA7,0,0.00,0.00
1270, TA7,0,0.00,0.00
1280, TA7,0,0.00,0.00
1290, TA7,0,0.00,0.00
1300, TA7,0,0.00,0.00
1310, TA7,0,0.00,0.00
1320, TA7,0,0.00,0.00
1330, TA7,0,0.00,0.00
1340, TA7,0,0.00,0.00
1350, TA7,0,0.00,0.00
1360, TA7,0,0.00,0.00
1370, TA7,0,0.00,0.00
1380, TA7,0,0.00,0.00
1390, TA7,0,0.00,0.00
1400, TA7,0,0.00,0.00
1410, TA7,0,0.00,0.00
1420, TA7,0,0.00,0.00
1430, TA7,0,0.00,0.00
1440, TA7,0,0.00,0.00
1450, TA7,0,0.00,0.00
1460, TA7,0,0.00,0.00
1470, TA7,0,0.00,0.00
1480, TA7,0,0.00,0.00
1490, TA7,0,0.00,0.00
1500, TA7,0,0.00,0.00
1510, TA7,0,0.00,0.00
1520, TA7,0,0.00,0.00
1530, TA7,0,0.00,0.00
1540, TA7,0,0.00,0.00
1550, TA7,0,0.00,0.00
1560, TA7,0,0.00,0.00
1570, TA7,0,0.00,0.00
1580, TA7,0,0.00,0.00
1590, TA7,0,0.00,0.00
1600, TA7,0,0.00,0.00
1610, TA7,0,0.00,0.00
1620, TA7,0,0.00,0.00
1630, TA7,0,0.00,0.00
1640, TA7,0,0.00,0.00
1650, TA7,0,0.00,0.00
1660, TA7,0,0.00,0.00
1670, TA7,0,0.00,0.00
1680, TA7,0,0.00,0.00
1690, TA7,0,0.00,0.00
1700, TA7,0,0.00,0.00
1710, TA7,0,0.00,0.00
1720, TA7,0,0.00,0.00
1730, TA7,0,0.00,0.00
1740, TA7,0,0.00,0.00
1750, TA7,0,0.00,0.00
1760, TA7,0,0.00,0.00
1770, TA7,0,0.00,0.00
1780, TA7,0,0.00,0.00
1790, TA7,0,0.00,0.00
1800, TA7,0,0.00,0.00
0, TA8,0,0.00,0.00
10, TA8,0,0.00,0.00
20, TA8,0,0.00,0.00
30, TA8,0,0.00,0.00
40, TA8,0,0.00,0.00
50, TA8,0,0.00,0.00
60, TA8,0,0.00,0.00
70, TA8,0,0.00,0.00
80, TA8,0,0.00,0.00
90, TA8,0,0.00,0.00
100, TA8,0,0.00,0.00
110, TA8,0,0.00,0.00
120, TA8,0,0.00,0.00
130, TA8,0,0.00,0.00
140, TA8,0,0.00,0.00
150, TA8,0,0.00,0.00
160, TA8,0,0.00,0.00
170, TA8,0,0.00,0.00
180, TA8,0,0.00,0.00
190, TA8,0,0.00,0.00
200, TA8,0,0.00,0.00
210, TA8,0,0.00,0.00
220, TA8,0,0.00,0.00
230, TA8,0,0.00,0.00
240, TA8,0,0.00,0.00
250, TA8,0,0.00,0.00
260, TA8,0,0.00,0.00
270, TA8,0,0.00,0.00
280, TA8,0,0.00,0.00
290, TA8,0,0.00,0.00
300, TA8,0,0.00,0.00
310, TA8,0,0.00,0.00
320, TA8,0,0.00,0.00
330, TA8,0,0.00,0.00
340, TA8,0,0.00,0.00
350, TA8,0,0.00,0.00
360, TA8,0,0.00,0.00
370, TA8,0,0.00,0.00
380, TA8,0,0.00,0.00
390, TA8,0,0.00,0.00
400, TA8,0,0.00,0.00
410, TA8,0,0.00,0.00
420, TA8,0,0.00,0.00
430, TA8,0,0.00,0.00
440, TA8,0,0.00,0.00
450, TA8,0,0.00,0.00
460, TA8,0,0.00,0.00
470, TA8,0,0.00,0.00
480, TA8,0,0.00,0.00
490, TA8,0,0.00,0.00
500, TA8,0,0.00,0.00
510, TA8,0,0.00,0.00
520, TA8,0,0.00,0.00
530, TA8,0,0.00,0.00
540, TA8,0,0.00,0.00
550, TA8,0,0.00,0.00
560, TA8,0,0.00,0.00
570, TA8,0,0.00,0.00
580, TA8,0,0.00,0.00
590, TA8,0,0.00,0.00
600, TA8,0,0.00,0.00
610, TA8,0,0.00,0.00
620, TA8,0,0.00,0.00
630, TA8,0,0.00,0.00
640, TA8,0,0.00,0.00
650, TA8,0,0.00,0.00
660, TA8,0,0.00,0.00
670, TA8,0,0.00,0.00
680, TA8,0,0.00,0.00
690, TA8,0,0.00,0.00
700, TA8,0,0.00,0.00
710, TA8,0,0.00,0.00
720, TA8,0,0.00,0.00
730, TA8,0,0.00,0.00
740, TA8,0,0.00,0.00
750, TA8,0,0.00,0.00
760, TA8,0,0.00,0.00
770, TA8,0,0.00,0.00
780, TA8,0,0.00,0.00
790, TA8,0,0.00,0.00
800, TA8,0,0.00,0.00
810, TA8,0,0.00,0.00
820, TA8,0,0.00,0.00
830, TA8,0,0.00,0.00
840, TA8,0,0.00,0.00
850, TA8,0,0.00,0.00
860, TA8,0,0.00,0.00
870, TA8,0,0.00,0.00
880, TA8,0,0.00,0.00
890, TA8,0,0.00,0.00
900, TA8,0,0.00,0.00
910, TA8,0,0.00,0.00
920, TA8,0,0.00,0.00
930, TA8,0,0.00,0.00
940, TA8,0,0.00,0.00
950, TA8,0,0.00,0.00
960, TA8,0,0.00,0.00
970, TA8,0,0.00,0.00
980, TA8,0,0.00,0.00
990, TA8,0,0.00,0.00
1000, TA8,0,0.00,0.00
1010, TA8,0,0.00,0.00
1020, TA8,0,0.00,0.00
1030, TA8,0,0.00,0.00
1040, TA8,0,0.00,0.00
1050, TA8,0,0.00,0.00
1060, TA8,0,0.00,0.00
1070, TA8,0,0.00,0.00
1080, TA8,0,0.00,0.00
1090, TA8,0,0.00,0.00
1100, TA8,0,0.00,0.00
1110, TA8,0,0.00,0.00
1120, TA8,0,0.00,0.00
1130, TA8,0,0.00,0.00
1140, TA8,0,0.00,0.00
1150, TA8,0,0.00,0.00
1160, TA8,0,0.00,0.00
1170, TA8,0,0.00,0.00
1180, TA8,0,0.00,0.00
1190, TA8,0,0.00,0.00
1200, TA8,0,0.00,0.00
1210, TA8,0,0.00,0.00
1220, TA8,0,0.00,0.00
1230, TA8,0,0.00,0.00
1240, TA8,0,0.00,0.00
1250, TA8,0,0.00,0.00
1260, TA8,0,0.00,0.00
1270, TA8,0,0.00,0.00
1280, TA8,0,0.00,0.00
1290, TA8,0,0.00,0.00
1300, TA8,0,0.00,0.00
1310, TA8,0,0.00,0.00
1320, TA8,0,0.00,0.00
1330, TA8,0,0.00,0.00
1340, TA8,0,0.00,0.00
1350, TA8,0,0.00,0.00
1360, TA8,0,0.00,0.00
1370, TA8,0,0.00,0.00
1380, TA8,0,0.00,0.00
1390, TA8,0,0.00,0.00
1400, TA8,0,0.00,0.00
1410, TA8,0,0.00,0.00
1420, TA8,0,0.00,0.00
1430, TA8,0,0.00,0.00
1440, TA8,0,0.00,0.00
1450, TA8,0,0.00,0.00
1460, TA8,0,0.00,0.00
1470, TA8,0,0.00,0.00
1480, TA8,0,0.00,0.00
1490, TA8,0,0.00,0.00
1500, TA8,0,0.00,0.00
1510, TA8,0,0.00,0.00
1520, TA8,0,0.00,0.00
1530, TA8,0,0.00,0.00
1540, TA8,0,0.00,0.00
1550, TA8,0,0.00,0.00
1560, TA8,0,0.00,0.00
1570, TA8,0,0.00,0.00
1580, TA8,0,0.00,0.00
1590, TA8,0,0.00,0.00
1600, TA8,0,0.00,0.00
1610, TA8,0,0.00,0.00
1620, TA8,0,0.00,0.00
1630, TA8,0,0.00,0.00
1640, TA8,0,0.00,0.00
1650, TA8,0,0.00,0.00
1660, TA8,0,0.00,0.00
1670, TA8,0,0.00,0.00
1680, TA8,0,0.00,0.00
1690, TA8,0,0.00,0.00
1700, TA8,0,0.00,0.00
1710, TA8,0,0.00,0.00
1720, TA8,0,0.00,0.00
1730, TA8,0,0.00,0.00
1740, TA8,0,0.00,0.00
1750, TA8,0,0.00,0.00
1760, TA8,0,0.00,0.00
1770, TA8,0,0.00,0.00
1780, TA8,0,0.00,0.00
1790, TA8,0,0.00,0.00
1800, TA8,0,0.00,0.00
0, TA9,0,0.00,0.00
10, TA9,0,0.00,0.00
20, TA9,0,0.00,0.00
30, TA9,0,0.00,0.00
40, TA9,0,0.00,0.00
50, TA9,0,0.00,0.00
60, TA9,0,0.00,0.00
70, TA9,0,0.00,0.00
80, TA9,0,0.00,0.00
90, TA9,0,0.00,0.00
100, TA9,0,0.00,0.00
110, TA9,0,0.00,0.00
120, TA9,0,0.00,0.00
130, TA9,0,0.00,0.00
140, TA9,0,0.00,0.00
150, TA9,0,0.00,0.00
160, TA9,0,0.00,0.00
170, TA9,0,0.00,0.00
180, TA9,0,0.00,0.00
190, TA9,0,0.00,0.00
200, TA9,0,0.00,0.00
210, TA9,0,0.00,0.00
220, TA9,0,0.00,0.00
230, TA9,0,0.00,0.00
240, TA9,0,0.00,0.00
250, TA9,0,0.00,0.00
260, TA9,0,0.00,0.00
270, TA9,0,0.00,0.00
280, TA9,0,0.00,0.00
290, TA9,0,0.00,0.00
300, TA9,0,0.00,0.00
310, TA9,0,0.00,0.00
320, TA9,0,0.00,0.00
330, TA9,0,0.00,0.00
340, TA9,0,0.00,0.00
350, TA9,0,0.00,0.00
360, TA9,0,0.00,0.00
370, TA9,0,0.00,0.00
380, TA9,0,0.00,0.00
390, TA9,0,0.00,0.00
400, TA9,0,0.00,0.00
410, TA9,0,0.00,0.00
420, TA9,0,0.00,0.00
430, TA9,0,0.00,0.00
440, TA9,0,0.00,0.00
450, TA9,0,0.00,0.00
460, TA9,0,0.00,0.00
470, TA9,0,0.00,0.00
480, TA9,0,0.00,0.00
490, TA9,0,0.00,0.00
500, TA9,0,0.00,0.00
510, TA9,0,0.00,0.00
520, TA9,0,0.00,0.00
530, TA9,0,0.00,0.00
540, TA9,0,0.00,0.00
550, TA9,0,0.00,0.00
560, TA9,0,0.00,0.00
570, TA9,0,0.00,0.00
580, TA9,0,0.00,0.00
590, TA9,0,0.00,0.00
600, TA9,0,0.00,0.00
610, TA9,0,0.00,0.00
620, TA9,0,0.00,0.00
630, TA9,0,0.00,0.00
640, TA9,0,0.00,0.00
650, TA9,0,0.00,0.00
660, TA9,0,0.00,0.00
670, TA9,0,0.00,0.00
680, TA9,0,0.00,0.00
690, TA9,0,0.00,0.00
700, TA9,0,0.00,0.00
710, TA9,0,0.00,0.00
720, TA9,0,0.00,0.00
730, TA9,0,0.00,0.00
740, TA9,0,0.00,0.00
750, TA9,0,0.00,0.00
760, TA9,0,0.00,0.00
770, TA9,0,0.00,0.00
780, TA9,0,0.00,0.00
790, TA9,0,0.00,0.00
800, TA9,0,0.00,0.00
810, TA9,0,0.00,0.00
820, TA9,0,0.00,0.00
830, TA9,0,0.00,0.00
840, TA9,0,0.00,0.00
850, TA9,0,0.00,0.00
860, TA9,0,0.00,0.00
870, TA9,0,0.00,0.00
880, TA9,0,0.00,0.00
890, TA9,0,0.00,0.00
900, TA9,0,0.00,0.00
910, TA9,0,0.00,0.00
920, TA9,0,0.00,0.00
930, TA9,0,0.00,0.00
940, TA9,0,0.00,0.00
950, TA9,0,0.00,0.00
960, TA9,0,0.00,0.00
970, TA9,0,0.00,0.00
980, TA9,0,0.00,0.00
990, TA9,0,0.00,0.00
1000, TA9,0,0.00,0.00
1010, TA9,0,0.00,0.00
1020, TA9,0,0.00,0.00
1030, TA9,0,0.00,0.00
1040, TA9,0,0.00,0.00
1050, TA9,0,0.00,0.00
1060, TA9,0,0.00,0.00
1070, TA9,0,0.00,0.00
1080, TA9,0,0.00,0.00
1090, TA9,0,0.00,0.00
1100, TA9,0,0.00,0.00
1110, TA9,0,0.00,0.00
1120, TA9,0,0.00,0.00
1130, TA9,0,0.00,0.00
1140, TA9,0,0.00,0.00
1150, TA9,0,0.00,0.00
1160, TA9,0,0.00,0.00
1170, TA9,0,0.00,0.00
1180, TA9,0,0.00,0.00
1190, TA9,0,0.00,0.00
1200, TA9,0,0.00,0.00
1210, TA9,0,0.00,0.00
1220, TA9,0,0.00,0.00
1230, TA9,0,0.00,0.00
1240, TA9,0,0.00,0.00
1250, TA9,0,0.00,0.00
1260, TA9,0,0.00,0.00
1270, TA9,0,0.00,0.00
1280, TA9,0,0.00,0.00
1290, TA9,0,0.00,0.00
1300, TA9,0,0.00,0.00
1310, TA9,0,0.00,0.00
1320, TA9,0,0.00,0.00
1330, TA9,0,0.00,0.00
1340, TA9,0,0.00,0.00
1350, TA9,0,0.00,0.00
1360, TA9,0,0.00,0.00
1370, TA9,0,0.00,0.00
1380, TA9,0,0.00,0.00
1390, TA9,0,0.00,0.00
1400, TA9,0,0.00,0.00
1410, TA9,0,0.00,0.00
1420, TA9,0,0.00,0.00
1430, TA9,0,0.00,0.00
1440, TA9,0,0.00,0.00
1450, TA9,0,0.00,0.00
1460, TA9,0,0.00,0.00
1470, TA9,0,0.00,0.00
1480, TA9,0,0.00,0.00
1490, TA9,0,0.00,0.00
1500, TA9,0,0.00,0.00
1510, TA9,0,0.00,0.00
1520, TA9,0,0.00,0.00
1530, TA9,0,0.00,0.00
1540, TA9,0,0.00,0.00
1550, TA9,0,0.00,0.00
1560, TA9,0,0.00,0.00
1570, TA9,0,0.00,0.00
1580, TA9,0,0.00,0.00
1590, TA9,0,0.00,0.00
1600, TA9,0,0.00,0.00
1610, TA9,0,0.00,0.00
1620, TA9,0,0.00,0.00
1630, TA9,0,0.00,0.00
1640, TA9,0,0.00,0.00
1650, TA9,0,0.00,0.00
1660, TA9,0,0.00,0.00
1670, TA9,0,0.00,0.00
1680, TA9,0,0.00,0.00
1690, TA9,0,0.00,0.00
1700, TA9,0,0.00,0.00
1710, TA9,0,0.00,0.00
1720, TA9,0,0.00,0.00
1730, TA9,0,0.00,0.00
1740, TA9,0,0.00,0.00
1750, TA9,0,0.00,0.00
1760, TA9,0,0.00,0.00
1770, TA9,0,0.00,0.00
1780, TA9,0,0.00,0.00
1790, TA9,0,0.00,0.00
1800, TA9,0,0.00,0.00
0, TA10,0,0.00,0.00
10, TA10,0,0.00,0.00
20, TA10,0,0.00,0.00
30, TA10,0,0.00,0.00
40, TA10,0,0.00,0.00
50, TA10,0,0.00,0.00
60, TA10,0,0.00,0.00
70, TA10,0,0.00,0.00
80, TA10,0,0.00,0.00
90, TA10,0,0.00,0.00
100, TA10,0,0.00,0.00
110, TA10,0,0.00,0.00
120, TA10,0,0.00,0.00
130, TA10,0,0.00,0.00
140, TA10,0,0.00,0.00
150, TA10,0,0.00,0.00
160, TA10,0,0.00,0.00
170, TA10,0,0.00,0.00
180, TA10,0,0.00,0.00
190, TA10,0,0.00,0.00
200, TA10,0,0.00,0.00
210, TA10,0,0.00,0.00
220, TA10,0,0.00,0.00
230, TA10,0,0.00,0.00
240, TA10,0,0.00,0.00
250, TA10,0,0.00,0.00
260, TA10,0,0.00,0.00
270, TA10,0,0.00,0.00
280, TA10,0,0.00,0.00
290, TA10,0,0.00,0.00
300, TA10,0,0.00,0.00
310, TA10,0,0.00,0.00
320, TA10,0,0.00,0.00
330, TA10,0,0.00,0.00
340, TA10,0,0.00,0.00
350, TA10,0,0.00,0.00
360, TA10,0,0.00,0.00
370, TA10,0,0.00,0.00
380, TA10,0,0.00,0.00
390, TA10,0,0.00,0.00
400, TA10,0,0.00,0.00
410, TA10,0,0.00,0.00
420, TA10,0,0.00,0.00
430, TA10,0,0.00,0.00
440, TA10,0,0.00,0.00
450, TA10,0,0.00,0.00
460, TA10,0,0.00,0.00
470, TA10,0,0.00,0.00
480, TA10,0,0.00,0.00
490, TA10,0,0.00,0.00
500, TA10,0,0.00,0.00
510, TA10,0,0.00,0.00
520, TA10,0,0.00,0.00
530, TA10,0,0.00,0.00
540, TA10,0,0.00,0.00
550, TA10,0,0.00,0.00
560, TA10,0,0.00,0.00
570, TA10,0,0.00,0.00
580, TA10,0,0.00,0.00
590, TA10,0,0.00,0.00
600, TA10,0,0.00,0.00
610, TA10,0,0.00,0.00
620, TA10,0,0.00,0.00
630, TA10,0,0.00,0.00
640, TA10,0,0.00,0.00
650, TA10,0,0.00,0.00
660, TA10,0,0.00,0.00
670, TA10,0,0.00,0.00
680, TA10,0,0.00,0.00
690, TA10,0,0.00,0.00
700, TA10,0,0.00,0.00
